channel,campaign,installs,total_cost_zar,total_ltv_zar,bookings,cpi_zar,roas,conv_rate
Direct,direct,1537,0.0,281383.2,56,0.0,0.0,3.6
Email,email_newsletter,2009,0.0,344183.24,80,0.0,0.0,4.0
Google UAC,LS_UAC_App_SA_All,6452,245435.84,1063591.9,260,38.04,4.33,4.0
Google UAC,LS_UAC_Remarketing,6174,234487.76,1024525.52,223,37.98,4.37,3.6
Meta Ads,LS_META_Brand_SA,4982,208943.46,1157624.88,187,41.94,5.54,3.8
Meta Ads,LS_META_Promo_Winter,5032,210842.11,1160849.61,186,41.9,5.51,3.7
Meta Ads,LS_META_Retarget_Cape,4840,203563.65,1112900.13,190,42.06,5.47,3.9
Organic,organic,13918,0.0,2715221.94,538,0.0,0.0,3.9
TikTok Ads,LS_TIKTOK_GenZ_Getaway,5056,141626.01,421326.82,201,28.01,2.97,4.0
