property_id,region_id,price_zar,review_count,demand_score,listing_type,price_tier,has_promo_flag,discount_pct,scraped_date
74554.0,1,800.0,12.0,1.11,Lodge,Mid-Range,False,,2026-06-27
81473.0,1,1700.0,60.0,6.67,Self Catering,Premium,False,,2026-06-27
45350.0,1,893.0,12.0,1.11,B&B,Mid-Range,False,,2026-06-27
105074.0,1,1215.0,50.0,5.56,Self Catering,Premium,False,,2026-06-27
56678.0,1,1858.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
101231.0,1,2000.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
73886.0,1,1250.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
109943.0,1,1755.0,2.0,0.22,Hotel,Premium,False,,2026-06-27
72706.0,1,4500.0,39.0,5.42,Self Catering,Luxury,False,,2026-06-27
40980.0,1,1150.0,44.0,4.07,Guest House,Mid-Range,False,,2026-06-27
113273.0,2,1300.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
15888.0,2,2750.0,16.0,2.22,Self Catering,Luxury,False,,2026-06-27
80060.0,2,825.0,105.0,9.72,Guest House,Mid-Range,False,,2026-06-27
50220.0,2,2360.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
129211.0,2,966.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
15376.0,2,2200.0,35.0,3.89,Guest House,Premium,False,,2026-06-27
136239.0,2,2334.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
30395.0,2,1500.0,124.0,13.78,Self Catering,Premium,False,,2026-06-27
251.0,2,920.0,47.0,4.35,Guest House,Mid-Range,False,,2026-06-27
93962.0,2,1101.0,152.0,14.07,Guest House,Mid-Range,False,,2026-06-27
1654.0,3,810.0,1080.0,100.0,Lodge,Mid-Range,False,,2026-06-27
45652.0,3,1645.0,74.0,8.22,Self Catering,Premium,False,,2026-06-27
3028.0,3,732.0,447.0,41.39,Guest House,Mid-Range,False,,2026-06-27
120997.0,3,840.0,32.0,2.96,Guest House,Mid-Range,False,,2026-06-27
126570.0,3,1680.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
110959.0,3,1085.0,124.0,11.48,Guest House,Mid-Range,False,,2026-06-27
116547.0,3,853.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
107930.0,3,625.0,17.0,1.26,Self Catering,Budget,True,50.0,2026-06-27
85285.0,3,563.0,66.0,4.89,Guest House,Budget,False,,2026-06-27
10720.0,3,1200.0,412.0,45.78,Self Catering,Premium,False,,2026-06-27
103032.0,4,1234.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
12777.0,4,2400.0,61.0,6.78,Self Catering,Premium,False,,2026-06-27
113116.0,4,2700.0,26.0,3.61,Self Catering,Luxury,False,,2026-06-27
140322.0,4,754.0,15.0,1.39,Self Catering,Mid-Range,False,,2026-06-27
85215.0,4,1305.0,71.0,7.89,Self Catering,Premium,True,10.0,2026-06-27
97526.0,4,2200.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
139700.0,4,1005.0,22.0,2.04,Self Catering,Mid-Range,False,,2026-06-27
20233.0,4,959.0,171.0,15.83,B&B,Mid-Range,False,,2026-06-27
113213.0,4,1575.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
78862.0,4,1466.0,76.0,8.44,Self Catering,Premium,True,33.0,2026-06-27
78025.0,5,910.0,52.0,4.81,Self Catering,Mid-Range,False,,2026-06-27
73543.0,5,765.0,40.0,3.7,Guest House,Mid-Range,False,,2026-06-27
53692.0,5,1360.0,28.0,3.11,Self Catering,Premium,False,,2026-06-27
693.0,5,969.0,40.0,3.7,B&B,Mid-Range,False,,2026-06-27
7215.0,5,1402.0,16.0,1.78,Guest House,Premium,False,,2026-06-27
1077.0,5,1112.0,39.0,3.61,Guest House,Mid-Range,False,,2026-06-27
2566.0,5,2295.0,59.0,6.56,Hotel,Premium,False,,2026-06-27
388.0,5,1530.0,13.0,1.44,Guest House,Premium,False,,2026-06-27
28625.0,5,1290.0,14.0,1.56,B&B,Premium,False,,2026-06-27
80845.0,5,650.0,80.0,5.93,Guest House,Budget,False,,2026-06-27
11326.0,6,1188.0,122.0,11.3,B&B,Mid-Range,False,,2026-06-27
112376.0,6,1360.0,27.0,3.0,Self Catering,Premium,False,,2026-06-27
61545.0,6,846.0,108.0,10.0,Guest House,Mid-Range,False,,2026-06-27
117990.0,6,950.0,56.0,5.19,Self Catering,Mid-Range,False,,2026-06-27
78011.0,6,2650.0,52.0,7.22,Self Catering,Luxury,False,,2026-06-27
100381.0,6,1260.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
27958.0,6,468.0,159.0,11.78,Self Catering,Budget,True,50.0,2026-06-27
72266.0,6,1565.0,123.0,13.67,Self Catering,Premium,False,,2026-06-27
141744.0,6,734.0,8.0,0.74,Self Catering,Mid-Range,False,,2026-06-27
65888.0,7,2990.0,103.0,14.31,Self Catering,Luxury,False,,2026-06-27
127244.0,7,867.0,33.0,3.06,Guest House,Mid-Range,False,,2026-06-27
35579.0,7,1400.0,32.0,3.56,Self Catering,Premium,False,,2026-06-27
94765.0,7,850.0,135.0,12.5,Lodge,Mid-Range,False,,2026-06-27
4559.0,7,1200.0,158.0,17.56,Hotel,Premium,False,,2026-06-27
6096.0,7,2142.0,67.0,7.44,Guest House,Premium,False,,2026-06-27
45361.0,8,2550.0,48.0,6.67,Self Catering,Luxury,False,,2026-06-27
101392.0,9,2023.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
61039.0,9,2233.0,48.0,5.33,Self Catering,Premium,False,,2026-06-27
73058.0,9,950.0,15.0,1.39,Self Catering,Mid-Range,False,,2026-06-27
17773.0,9,2018.0,71.0,7.89,Self Catering,Premium,False,,2026-06-27
77548.0,9,739.0,185.0,17.13,Self Catering,Mid-Range,False,,2026-06-27
109662.0,9,1275.0,5.0,0.56,Self Catering,Premium,False,,2026-06-27
26245.0,9,3600.0,27.0,3.75,Self Catering,Luxury,False,,2026-06-27
123905.0,9,2100.0,5.0,0.56,Self Catering,Premium,True,30.0,2026-06-27
15600.0,9,1935.0,110.0,12.22,Self Catering,Premium,False,,2026-06-27
137426.0,9,750.0,14.0,1.3,Self Catering,Mid-Range,False,,2026-06-27
90027.0,10,1035.0,16.0,1.48,Guest House,Mid-Range,False,,2026-06-27
111408.0,10,1350.0,32.0,3.56,B&B,Premium,False,,2026-06-27
60664.0,10,274.0,61.0,4.52,Guest House,Budget,False,,2026-06-27
25653.0,10,1035.0,184.0,17.04,Self Catering,Mid-Range,False,,2026-06-27
15860.0,10,1365.0,84.0,9.33,Guest House,Premium,False,,2026-06-27
135405.0,10,630.0,15.0,1.11,Guest House,Budget,True,30.0,2026-06-27
149717.0,10,880.0,11.0,1.02,Self Catering,Mid-Range,False,,2026-06-27
109776.0,10,1350.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
126727.0,10,1190.0,32.0,2.96,Self Catering,Mid-Range,False,,2026-06-27
15027.0,10,1105.0,98.0,9.07,Guest House,Mid-Range,False,,2026-06-27
10862.0,11,1445.0,159.0,17.67,Self Catering,Premium,False,,2026-06-27
90402.0,11,1947.0,72.0,8.0,Self Catering,Premium,False,,2026-06-27
47440.0,11,1425.0,67.0,7.44,Guest House,Premium,False,,2026-06-27
32850.0,11,840.0,44.0,4.07,Guest House,Mid-Range,False,,2026-06-27
74390.0,11,1200.0,19.0,2.11,Self Catering,Premium,False,,2026-06-27
103947.0,11,2240.0,18.0,2.0,Self Catering,Premium,False,,2026-06-27
109699.0,11,2261.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
47546.0,11,3740.0,21.0,2.92,Self Catering,Luxury,False,,2026-06-27
84552.0,11,2247.0,55.0,6.11,Self Catering,Premium,False,,2026-06-27
69991.0,11,550.0,111.0,8.22,Self Catering,Budget,False,,2026-06-27
41464.0,12,2100.0,79.0,8.78,Self Catering,Premium,False,,2026-06-27
78973.0,12,1560.0,123.0,13.67,Self Catering,Premium,False,,2026-06-27
16424.0,12,1829.0,127.0,14.11,B&B,Premium,False,,2026-06-27
29186.0,12,2520.0,64.0,8.89,Self Catering,Luxury,False,,2026-06-27
120537.0,12,740.0,40.0,3.7,Self Catering,Mid-Range,False,,2026-06-27
120531.0,12,934.0,29.0,2.69,Self Catering,Mid-Range,False,,2026-06-27
102612.0,12,1040.0,29.0,2.69,Self Catering,Mid-Range,False,,2026-06-27
128012.0,12,895.0,65.0,6.02,Self Catering,Mid-Range,False,,2026-06-27
2142.0,12,2520.0,20.0,2.78,Guest House,Luxury,False,,2026-06-27
102889.0,13,850.0,41.0,3.8,Self Catering,Mid-Range,False,,2026-06-27
1258.0,13,1100.0,178.0,16.48,Guest House,Mid-Range,False,,2026-06-27
99365.0,13,1530.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
134513.0,13,1088.0,14.0,1.3,Self Catering,Mid-Range,False,,2026-06-27
5102.0,13,1696.0,50.0,5.56,B&B,Premium,False,,2026-06-27
37933.0,13,960.0,54.0,5.0,Self Catering,Mid-Range,False,,2026-06-27
129303.0,13,990.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
126104.0,13,912.0,17.0,1.57,Self Catering,Mid-Range,False,,2026-06-27
143675.0,13,711.0,23.0,2.13,Self Catering,Mid-Range,False,,2026-06-27
100503.0,13,1100.0,41.0,3.8,Self Catering,Mid-Range,False,,2026-06-27
100168.0,14,1200.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
101447.0,14,800.0,69.0,6.39,Self Catering,Mid-Range,False,,2026-06-27
80001.0,14,720.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
2840.0,14,1500.0,12.0,1.33,Guest House,Premium,False,,2026-06-27
135739.0,14,1300.0,11.0,1.22,B&B,Premium,False,,2026-06-27
113835.0,14,850.0,28.0,2.59,Self Catering,Mid-Range,False,,2026-06-27
2286.0,14,1500.0,37.0,4.11,B&B,Premium,False,,2026-06-27
9241.0,14,1600.0,40.0,4.44,Guest House,Premium,False,,2026-06-27
47669.0,14,900.0,20.0,1.85,Self Catering,Mid-Range,False,,2026-06-27
101880.0,14,850.0,34.0,3.15,Self Catering,Mid-Range,False,,2026-06-27
133149.0,15,1100.0,21.0,1.94,Self Catering,Mid-Range,False,,2026-06-27
99131.0,15,2750.0,14.0,1.94,Self Catering,Luxury,False,,2026-06-27
134840.0,15,1318.0,9.0,1.0,Self Catering,Premium,True,15.0,2026-06-27
2740.0,15,3800.0,80.0,11.11,B&B,Luxury,False,,2026-06-27
11046.0,15,2542.0,31.0,4.31,Guest House,Luxury,False,,2026-06-27
49782.0,15,2050.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
139463.0,15,3250.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
4188.0,15,1600.0,120.0,13.33,B&B,Premium,False,,2026-06-27
133183.0,15,3450.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
22752.0,16,1260.0,380.0,42.22,Self Catering,Premium,False,,2026-06-27
98030.0,16,867.0,102.0,9.44,Self Catering,Mid-Range,False,,2026-06-27
46484.0,16,1120.0,418.0,38.7,Self Catering,Mid-Range,False,,2026-06-27
63983.0,16,667.0,140.0,10.37,Self Catering,Budget,False,,2026-06-27
13083.0,16,1120.0,235.0,21.76,Self Catering,Mid-Range,False,,2026-06-27
132064.0,16,1900.0,20.0,2.22,Self Catering,Premium,False,,2026-06-27
44809.0,16,1840.0,173.0,19.22,Self Catering,Premium,False,,2026-06-27
2221.0,16,1120.0,174.0,16.11,Guest House,Mid-Range,False,,2026-06-27
60212.0,16,1200.0,213.0,23.67,Self Catering,Premium,False,,2026-06-27
132737.0,16,700.0,22.0,2.04,Self Catering,Mid-Range,False,,2026-06-27
104497.0,17,4320.0,30.0,4.17,Self Catering,Luxury,False,,2026-06-27
104472.0,17,2700.0,27.0,3.75,Self Catering,Luxury,False,,2026-06-27
105060.0,17,1750.0,29.0,3.22,Self Catering,Premium,False,,2026-06-27
15602.0,17,2423.0,306.0,34.0,Self Catering,Premium,False,,2026-06-27
23596.0,17,900.0,258.0,23.89,Lodge,Mid-Range,False,,2026-06-27
138001.0,17,1750.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
5513.0,17,1200.0,22.0,2.44,Guest House,Premium,False,,2026-06-27
53403.0,17,927.0,140.0,12.96,Game Lodge,Mid-Range,False,,2026-06-27
1752.0,17,1300.0,154.0,17.11,Guest House,Premium,False,,2026-06-27
116565.0,17,3000.0,11.0,1.53,Self Catering,Luxury,False,,2026-06-27
22473.0,18,1035.0,600.0,55.56,Self Catering,Mid-Range,False,,2026-06-27
4663.0,18,1650.0,220.0,24.44,Self Catering,Premium,False,,2026-06-27
24634.0,18,1372.0,182.0,20.22,Self Catering,Premium,False,,2026-06-27
1006.0,18,2870.0,74.0,10.28,Guest House,Luxury,False,,2026-06-27
106994.0,18,2000.0,9.0,1.0,Self Catering,Premium,False,,2026-06-27
20240.0,18,450.0,349.0,25.85,Self Catering,Budget,False,,2026-06-27
184.0,18,2400.0,62.0,6.89,Guest House,Premium,False,,2026-06-27
52845.0,18,1400.0,98.0,10.89,Self Catering,Premium,False,,2026-06-27
57100.0,18,1350.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
71888.0,18,1000.0,243.0,22.5,Self Catering,Mid-Range,False,,2026-06-27
66018.0,19,11844.0,2.0,0.28,Lodge,Luxury,False,,2026-06-27
452.0,19,2875.0,32.0,4.44,Guest House,Luxury,False,,2026-06-27
77441.0,19,,1.0,0.05,Self Catering,Unknown,False,,2026-06-27
38407.0,19,,1.0,0.05,Game Lodge,Unknown,False,,2026-06-27
107320.0,19,6545.0,0.0,0.0,Game Lodge,Luxury,False,,2026-06-27
143885.0,19,5500.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
143577.0,19,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
81950.0,19,,0.0,0.0,Lodge,Unknown,False,,2026-06-27
62050.0,19,14500.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
80687.0,19,16412.0,1.0,0.14,Lodge,Luxury,False,,2026-06-27
64757.0,20,734.0,211.0,19.54,Self Catering,Mid-Range,False,,2026-06-27
83465.0,20,1100.0,101.0,9.35,Guest House,Mid-Range,False,,2026-06-27
26484.0,20,2535.0,78.0,10.83,Game Lodge,Luxury,False,,2026-06-27
2264.0,20,820.0,171.0,15.83,Guest House,Mid-Range,False,,2026-06-27
84217.0,20,735.0,71.0,6.57,Self Catering,Mid-Range,False,,2026-06-27
111894.0,20,4171.0,4.0,0.56,Self Catering,Luxury,False,,2026-06-27
14006.0,20,269.0,808.0,59.85,Resort,Budget,False,,2026-06-27
136029.0,20,17000.0,0.0,0.0,Game Lodge,Luxury,False,,2026-06-27
55470.0,20,203.0,21.0,1.56,Lodge,Budget,False,,2026-06-27
114470.0,20,850.0,36.0,3.33,Self Catering,Mid-Range,False,,2026-06-27
101607.0,21,934.0,25.0,2.31,Self Catering,Mid-Range,False,,2026-06-27
95957.0,21,1700.0,64.0,7.11,Self Catering,Premium,False,,2026-06-27
126439.0,21,900.0,11.0,1.02,Self Catering,Mid-Range,False,,2026-06-27
91817.0,21,995.0,62.0,5.74,Self Catering,Mid-Range,False,,2026-06-27
106140.0,21,1105.0,26.0,2.41,Self Catering,Mid-Range,False,,2026-06-27
101338.0,21,3334.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
6707.0,21,1440.0,80.0,8.89,B&B,Premium,False,,2026-06-27
136227.0,21,2250.0,9.0,1.0,Self Catering,Premium,False,,2026-06-27
28689.0,22,400.0,41.0,3.04,Lodge,Budget,True,33.0,2026-06-27
3092.0,22,1469.0,339.0,37.67,Guest House,Premium,False,,2026-06-27
114784.0,22,2925.0,13.0,1.81,Self Catering,Luxury,False,,2026-06-27
130437.0,22,1000.0,34.0,3.15,Self Catering,Mid-Range,False,,2026-06-27
99627.0,23,1073.0,95.0,8.8,Lodge,Mid-Range,False,,2026-06-27
31733.0,23,360.0,88.0,6.52,Guest House,Budget,False,,2026-06-27
60673.0,23,644.0,152.0,11.26,Guest House,Budget,False,,2026-06-27
76972.0,23,1170.0,48.0,4.44,Self Catering,Mid-Range,False,,2026-06-27
79587.0,23,2800.0,95.0,13.19,Self Catering,Luxury,False,,2026-06-27
28019.0,23,990.0,228.0,21.11,Guest House,Mid-Range,False,,2026-06-27
33391.0,23,667.0,76.0,5.63,Game Lodge,Budget,False,,2026-06-27
120712.0,23,788.0,50.0,4.63,Guest House,Mid-Range,False,,2026-06-27
10145.0,24,1734.0,29.0,3.22,B&B,Premium,False,,2026-06-27
59636.0,24,749.0,56.0,5.19,Self Catering,Mid-Range,False,,2026-06-27
85927.0,24,1254.0,22.0,2.44,Self Catering,Premium,False,,2026-06-27
84230.0,24,2632.0,34.0,4.72,Self Catering,Luxury,False,,2026-06-27
34260.0,24,875.0,35.0,3.24,Guest House,Mid-Range,False,,2026-06-27
52963.0,24,1301.0,27.0,3.0,Self Catering,Premium,False,,2026-06-27
69298.0,24,1050.0,43.0,3.98,Self Catering,Mid-Range,False,,2026-06-27
140459.0,24,1000.0,5.0,0.46,Self Catering,Mid-Range,False,,2026-06-27
7717.0,25,1020.0,191.0,17.69,Self Catering,Mid-Range,False,,2026-06-27
132454.0,25,972.0,11.0,1.02,Self Catering,Mid-Range,False,,2026-06-27
134059.0,25,1575.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
97413.0,25,1890.0,25.0,2.78,Self Catering,Premium,False,,2026-06-27
58237.0,25,840.0,48.0,4.44,Self Catering,Mid-Range,False,,2026-06-27
97802.0,25,1305.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
128027.0,25,2380.0,15.0,1.67,Self Catering,Premium,False,,2026-06-27
79191.0,26,2200.0,40.0,4.44,Self Catering,Premium,False,,2026-06-27
74679.0,26,1620.0,27.0,3.0,B&B,Premium,False,,2026-06-27
125730.0,26,900.0,20.0,1.85,Guest House,Mid-Range,False,,2026-06-27
117036.0,26,630.0,19.0,1.41,Self Catering,Budget,False,,2026-06-27
32957.0,26,730.0,46.0,4.26,Self Catering,Mid-Range,False,,2026-06-27
1731.0,26,1000.0,75.0,6.94,Self Catering,Mid-Range,False,,2026-06-27
56674.0,26,2618.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
35538.0,26,1062.0,56.0,5.19,Self Catering,Mid-Range,False,,2026-06-27
2739.0,26,1600.0,29.0,3.22,Self Catering,Premium,False,,2026-06-27
67873.0,27,1080.0,14.0,1.3,Self Catering,Mid-Range,False,,2026-06-27
31580.0,27,2000.0,11.0,1.22,Self Catering,Premium,False,,2026-06-27
120624.0,27,1300.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
154819.0,27,800.0,1.0,0.09,Self Catering,Mid-Range,True,33.0,2026-06-27
62516.0,27,525.0,55.0,4.07,Self Catering,Budget,False,,2026-06-27
32548.0,27,750.0,44.0,4.07,Self Catering,Mid-Range,False,,2026-06-27
47466.0,27,4200.0,4.0,0.56,Self Catering,Luxury,False,,2026-06-27
63017.0,27,1600.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
146883.0,27,900.0,8.0,0.74,Self Catering,Mid-Range,False,,2026-06-27
65190.0,27,1000.0,3.0,0.28,Self Catering,Mid-Range,False,,2026-06-27
11561.0,28,1395.0,126.0,14.0,Guest House,Premium,False,,2026-06-27
30738.0,28,2200.0,110.0,12.22,Self Catering,Premium,False,,2026-06-27
142137.0,28,1440.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
83331.0,28,792.0,24.0,2.22,Self Catering,Mid-Range,False,,2026-06-27
15553.0,28,2500.0,93.0,12.92,Self Catering,Luxury,False,,2026-06-27
125959.0,28,3000.0,16.0,2.22,Self Catering,Luxury,False,,2026-06-27
18502.0,28,1620.0,40.0,4.44,Self Catering,Premium,False,,2026-06-27
92987.0,28,5500.0,25.0,3.47,Self Catering,Luxury,False,,2026-06-27
38549.0,28,3300.0,80.0,11.11,Self Catering,Luxury,False,,2026-06-27
88052.0,29,1440.0,12.0,1.33,B&B,Premium,False,,2026-06-27
38790.0,29,1100.0,114.0,10.56,Self Catering,Mid-Range,False,,2026-06-27
33189.0,29,1050.0,37.0,3.43,Self Catering,Mid-Range,False,,2026-06-27
103897.0,29,3320.0,13.0,1.81,Self Catering,Luxury,False,,2026-06-27
95535.0,29,990.0,13.0,1.2,Guest House,Mid-Range,False,,2026-06-27
