property_id,region_id,price_zar,review_count,demand_score,listing_type,price_tier,has_promo_flag,discount_pct,scraped_date
102443.0,29,2090.0,6.0,0.67,Guest House,Premium,False,,2026-06-27
145607.0,29,3000.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
63451.0,29,4900.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
107180.0,29,1500.0,16.0,1.78,Self Catering,Premium,False,,2026-06-27
89875.0,29,4000.0,47.0,6.53,Self Catering,Luxury,False,,2026-06-27
38302.0,30,2207.0,31.0,3.44,Self Catering,Premium,True,33.0,2026-06-27
48801.0,30,1489.0,216.0,24.0,Self Catering,Premium,False,,2026-06-27
117637.0,30,1040.0,42.0,3.89,Self Catering,Mid-Range,False,,2026-06-27
96348.0,30,1063.0,24.0,2.22,Self Catering,Mid-Range,False,,2026-06-27
34408.0,30,1450.0,27.0,3.0,Guest House,Premium,False,,2026-06-27
12986.0,30,1432.0,38.0,4.22,Self Catering,Premium,True,33.0,2026-06-27
140467.0,30,1403.0,7.0,0.78,Self Catering,Premium,False,,2026-06-27
112407.0,30,735.0,33.0,3.06,Self Catering,Mid-Range,False,,2026-06-27
68628.0,30,1350.0,64.0,7.11,Guest House,Premium,False,,2026-06-27
61622.0,31,1150.0,77.0,7.13,Self Catering,Mid-Range,False,,2026-06-27
19898.0,31,1275.0,129.0,14.33,Self Catering,Premium,False,,2026-06-27
9384.0,31,939.0,203.0,18.8,Self Catering,Mid-Range,False,,2026-06-27
53471.0,31,1080.0,126.0,11.67,Self Catering,Mid-Range,False,,2026-06-27
95767.0,31,4500.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
117493.0,31,891.0,40.0,3.7,Self Catering,Mid-Range,False,,2026-06-27
132611.0,31,765.0,10.0,0.93,Self Catering,Mid-Range,False,,2026-06-27
114167.0,31,1260.0,20.0,2.22,Self Catering,Premium,False,,2026-06-27
9676.0,31,1190.0,180.0,16.67,Self Catering,Mid-Range,False,,2026-06-27
125671.0,31,2600.0,7.0,0.97,Self Catering,Luxury,False,,2026-06-27
149158.0,32,3500.0,6.0,0.83,Self Catering,Luxury,False,,2026-06-27
36185.0,32,1755.0,35.0,3.89,Self Catering,Premium,False,,2026-06-27
56106.0,32,788.0,91.0,8.43,Self Catering,Mid-Range,False,,2026-06-27
75956.0,32,998.0,143.0,13.24,Self Catering,Mid-Range,False,,2026-06-27
89051.0,32,3600.0,17.0,2.36,Self Catering,Luxury,False,,2026-06-27
83530.0,32,2250.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
141837.0,32,1967.0,0.0,0.0,Self Catering,Premium,False,,2026-06-27
3258.0,32,2080.0,30.0,3.33,Guest House,Premium,False,,2026-06-27
83228.0,32,2500.0,18.0,2.5,Self Catering,Luxury,False,,2026-06-27
82658.0,32,1500.0,39.0,4.33,Self Catering,Premium,False,,2026-06-27
93008.0,33,1196.0,58.0,5.37,Self Catering,Mid-Range,False,,2026-06-27
54187.0,33,2470.0,52.0,5.78,Self Catering,Premium,False,,2026-06-27
38421.0,33,2444.0,185.0,20.56,Self Catering,Premium,False,,2026-06-27
34477.0,33,1000.0,25.0,2.31,Guest House,Mid-Range,False,,2026-06-27
70947.0,33,2000.0,97.0,10.78,Self Catering,Premium,False,,2026-06-27
79698.0,33,1200.0,160.0,17.78,Self Catering,Premium,False,,2026-06-27
57740.0,33,1680.0,52.0,5.78,Self Catering,Premium,False,,2026-06-27
20237.0,33,1430.0,22.0,2.44,Self Catering,Premium,True,35.0,2026-06-27
27604.0,33,5550.0,15.0,2.08,Self Catering,Luxury,False,,2026-06-27
94565.0,33,1796.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
82770.0,34,2000.0,40.0,4.44,Self Catering,Premium,False,,2026-06-27
32225.0,34,1350.0,202.0,22.44,Self Catering,Premium,False,,2026-06-27
55582.0,34,2000.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
120498.0,34,2700.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
71287.0,34,2800.0,31.0,4.31,Lodge,Luxury,False,,2026-06-27
128506.0,34,5050.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
54113.0,34,867.0,37.0,3.43,Guest House,Mid-Range,False,,2026-06-27
89518.0,34,1089.0,35.0,3.24,Guest House,Mid-Range,False,,2026-06-27
63534.0,34,3950.0,11.0,1.53,Self Catering,Luxury,False,,2026-06-27
56602.0,34,2290.0,7.0,0.78,Self Catering,Premium,False,,2026-06-27
17367.0,35,1125.0,25.0,2.31,Lodge,Mid-Range,True,25.0,2026-06-27
106059.0,35,1050.0,19.0,1.76,Guest House,Mid-Range,False,,2026-06-27
69134.0,35,1890.0,40.0,4.44,Self Catering,Premium,False,,2026-06-27
102167.0,35,3450.0,32.0,4.44,Self Catering,Luxury,False,,2026-06-27
131476.0,35,700.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
98373.0,35,3850.0,4.0,0.56,Game Lodge,Luxury,False,,2026-06-27
118660.0,35,1300.0,30.0,3.33,Lodge,Premium,False,,2026-06-27
134312.0,35,1095.0,15.0,1.39,Guest House,Mid-Range,False,,2026-06-27
94608.0,35,1100.0,14.0,1.3,Self Catering,Mid-Range,False,,2026-06-27
136832.0,35,3500.0,2.0,0.28,Lodge,Luxury,False,,2026-06-27
25350.0,36,900.0,141.0,13.06,Game Lodge,Mid-Range,False,,2026-06-27
80496.0,36,1190.0,93.0,8.61,Self Catering,Mid-Range,False,,2026-06-27
134744.0,36,13500.0,0.0,0.0,Guest House,Luxury,False,,2026-06-27
139853.0,36,850.0,6.0,0.56,Self Catering,Mid-Range,False,,2026-06-27
95810.0,36,3000.0,91.0,12.64,Self Catering,Luxury,False,,2026-06-27
35505.0,36,910.0,85.0,7.87,Lodge,Mid-Range,False,,2026-06-27
154098.0,36,1590.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
39499.0,36,680.0,99.0,7.33,Self Catering,Budget,False,,2026-06-27
20443.0,36,400.0,201.0,14.89,Self Catering,Budget,False,,2026-06-27
30134.0,36,750.0,75.0,6.94,Self Catering,Mid-Range,False,,2026-06-27
104782.0,37,1955.0,18.0,2.0,Guest House,Premium,False,,2026-06-27
27301.0,37,1050.0,224.0,20.74,Guest House,Mid-Range,False,,2026-06-27
102016.0,37,450.0,16.0,1.19,Self Catering,Budget,False,,2026-06-27
156924.0,37,711.0,0.0,0.0,Self Catering,Mid-Range,False,,2026-06-27
151933.0,37,3750.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
11242.0,37,2300.0,121.0,13.44,Self Catering,Premium,False,,2026-06-27
57185.0,37,1685.0,57.0,6.33,Lodge,Premium,False,,2026-06-27
72011.0,37,1300.0,189.0,21.0,Self Catering,Premium,False,,2026-06-27
13042.0,37,2500.0,103.0,14.31,Self Catering,Luxury,False,,2026-06-27
33129.0,37,1170.0,179.0,16.57,Guest House,Mid-Range,False,,2026-06-27
50928.0,38,1253.0,89.0,9.89,Self Catering,Premium,False,,2026-06-27
8985.0,38,245.0,90.0,6.67,Self Catering,Budget,True,50.0,2026-06-27
89624.0,38,1180.0,268.0,24.81,Self Catering,Mid-Range,False,,2026-06-27
118260.0,38,5250.0,4.0,0.56,Self Catering,Luxury,False,,2026-06-27
69554.0,38,13000.0,30.0,4.17,Game Lodge,Luxury,False,,2026-06-27
146175.0,38,1350.0,6.0,0.67,Self Catering,Premium,False,,2026-06-27
104389.0,38,1590.0,55.0,6.11,Self Catering,Premium,False,,2026-06-27
3104.0,38,2100.0,53.0,5.89,Self Catering,Premium,False,,2026-06-27
104336.0,38,4999.0,0.0,0.0,Game Lodge,Luxury,False,,2026-06-27
61312.0,38,3550.0,18.0,2.5,Game Lodge,Luxury,False,,2026-06-27
14443.0,39,3600.0,35.0,4.86,Self Catering,Luxury,False,,2026-06-27
157247.0,39,788.0,0.0,0.0,Self Catering,Mid-Range,True,30.0,2026-06-27
136005.0,39,3000.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
112076.0,39,1300.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
7141.0,39,2950.0,32.0,4.44,Self Catering,Luxury,False,,2026-06-27
17834.0,39,2900.0,37.0,5.14,Self Catering,Luxury,False,,2026-06-27
15783.0,39,4960.0,40.0,5.56,Lodge,Luxury,False,,2026-06-27
15788.0,39,765.0,125.0,11.57,Self Catering,Mid-Range,False,,2026-06-27
36648.0,39,1460.0,22.0,2.44,B&B,Premium,False,,2026-06-27
104310.0,40,1102.0,19.0,1.76,Self Catering,Mid-Range,False,,2026-06-27
66858.0,40,2100.0,51.0,5.67,Guest House,Premium,False,,2026-06-27
110122.0,40,1955.0,16.0,1.78,Self Catering,Premium,False,,2026-06-27
34086.0,40,800.0,284.0,26.3,Self Catering,Mid-Range,False,,2026-06-27
49467.0,40,980.0,122.0,11.3,Self Catering,Mid-Range,False,,2026-06-27
1777.0,40,918.0,39.0,3.61,Guest House,Mid-Range,False,,2026-06-27
92895.0,40,1225.0,19.0,2.11,Self Catering,Premium,False,,2026-06-27
35014.0,40,1953.0,3.0,0.33,Hotel,Premium,True,30.0,2026-06-27
110805.0,40,1062.0,12.0,1.11,Lodge,Mid-Range,False,,2026-06-27
133036.0,40,1450.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
2597.0,41,,5.0,0.23,Game Lodge,Unknown,False,,2026-06-27
129896.0,41,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
253.0,41,15522.0,1.0,0.14,Game Lodge,Luxury,False,,2026-06-27
10064.0,41,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
4863.0,41,17400.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
12369.0,41,,1.0,0.05,Lodge,Unknown,False,,2026-06-27
90902.0,41,,0.0,0.0,Lodge,Unknown,False,,2026-06-27
72932.0,41,17150.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
12368.0,41,,0.0,0.0,Lodge,Unknown,False,,2026-06-27
3696.0,42,5985.0,4.0,0.56,Game Lodge,Luxury,False,,2026-06-27
125139.0,42,17590.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
94828.0,42,1250.0,101.0,11.22,Self Catering,Premium,False,,2026-06-27
95863.0,42,14500.0,8.0,1.11,Game Lodge,Luxury,False,,2026-06-27
3707.0,42,,3.0,0.14,Game Lodge,Unknown,False,,2026-06-27
75150.0,42,6080.0,6.0,0.83,Lodge,Luxury,False,,2026-06-27
75153.0,42,7020.0,9.0,1.25,Lodge,Luxury,False,,2026-06-27
149821.0,42,860.0,0.0,0.0,Hotel,Mid-Range,False,,2026-06-27
687.0,42,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
155200.0,42,5500.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
50183.0,43,3600.0,24.0,3.33,Self Catering,Luxury,False,,2026-06-27
53975.0,43,4069.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
124242.0,43,9359.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
77643.0,43,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
145711.0,43,4800.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
102593.0,43,,0.0,0.0,Lodge,Unknown,False,,2026-06-27
26544.0,43,7150.0,2.0,0.28,Lodge,Luxury,False,,2026-06-27
79774.0,43,12700.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
81766.0,44,12200.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
144916.0,44,3330.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
81601.0,44,14960.0,11.0,1.53,Game Lodge,Luxury,False,,2026-06-27
141507.0,44,3690.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
59093.0,44,414.0,100.0,7.41,Self Catering,Budget,False,,2026-06-27
71992.0,44,18200.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
142293.0,44,11400.0,0.0,0.0,Resort,Luxury,False,,2026-06-27
82572.0,44,1178.0,66.0,6.11,Guest House,Mid-Range,False,,2026-06-27
33760.0,44,,0.0,0.0,Game Lodge,Unknown,False,,2026-06-27
12586.0,45,1600.0,36.0,4.0,Self Catering,Premium,False,,2026-06-27
32489.0,45,1100.0,84.0,7.78,Self Catering,Mid-Range,False,,2026-06-27
139480.0,45,420.0,12.0,0.89,Lodge,Budget,False,,2026-06-27
88100.0,45,7000.0,45.0,6.25,Game Lodge,Luxury,False,,2026-06-27
92781.0,45,1090.0,94.0,8.7,Game Lodge,Mid-Range,False,,2026-06-27
113841.0,45,575.0,32.0,2.37,Self Catering,Budget,False,,2026-06-27
34529.0,45,400.0,217.0,16.07,Game Lodge,Budget,False,,2026-06-27
87276.0,45,1190.0,77.0,7.13,Self Catering,Mid-Range,False,,2026-06-27
133095.0,45,1395.0,48.0,5.33,Self Catering,Premium,False,,2026-06-27
38873.0,45,2235.0,131.0,14.56,Self Catering,Premium,False,,2026-06-27
78284.0,46,1500.0,63.0,7.0,Self Catering,Premium,False,,2026-06-27
16684.0,46,5274.0,8.0,1.11,Lodge,Luxury,False,,2026-06-27
56898.0,46,7850.0,7.0,0.97,Self Catering,Luxury,False,,2026-06-27
15129.0,46,2690.0,33.0,4.58,Self Catering,Luxury,False,,2026-06-27
97933.0,46,5000.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
126075.0,46,1450.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
135797.0,46,3600.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
110207.0,46,3150.0,45.0,6.25,Self Catering,Luxury,False,,2026-06-27
3396.0,47,2100.0,49.0,5.44,Guest House,Premium,False,,2026-06-27
2891.0,47,1985.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
95590.0,47,1302.0,2.0,0.22,Guest House,Premium,False,,2026-06-27
33012.0,47,2083.0,61.0,6.78,Lodge,Premium,False,,2026-06-27
23065.0,47,952.0,252.0,23.33,Self Catering,Mid-Range,False,,2026-06-27
49122.0,47,1148.0,39.0,3.61,Self Catering,Mid-Range,False,,2026-06-27
11107.0,47,1773.0,12.0,1.33,B&B,Premium,False,,2026-06-27
129181.0,47,882.0,11.0,1.02,Self Catering,Mid-Range,False,,2026-06-27
1133.0,47,2880.0,18.0,2.5,Hotel,Luxury,False,,2026-06-27
50526.0,47,1400.0,27.0,3.0,B&B,Premium,False,,2026-06-27
44841.0,48,1300.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
50704.0,48,419.0,588.0,43.56,Lodge,Budget,False,,2026-06-27
7932.0,48,1320.0,213.0,23.67,Guest House,Premium,False,,2026-06-27
126726.0,48,765.0,29.0,2.69,Lodge,Mid-Range,False,,2026-06-27
18996.0,48,1242.0,79.0,8.78,Guest House,Premium,False,,2026-06-27
39240.0,48,1398.0,80.0,8.89,Guest House,Premium,False,,2026-06-27
8412.0,48,2000.0,41.0,4.56,Guest House,Premium,False,,2026-06-27
13551.0,48,850.0,221.0,20.46,Self Catering,Mid-Range,False,,2026-06-27
3544.0,48,1990.0,99.0,11.0,Hotel,Premium,False,,2026-06-27
130926.0,48,1125.0,47.0,4.35,Self Catering,Mid-Range,False,,2026-06-27
6720.0,49,900.0,42.0,3.89,Guest House,Mid-Range,False,,2026-06-27
156421.0,49,2934.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
889.0,49,3780.0,67.0,9.31,Game Lodge,Luxury,False,,2026-06-27
67038.0,49,1850.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
3950.0,49,3310.0,7.0,0.97,Game Lodge,Luxury,False,,2026-06-27
74792.0,49,2025.0,16.0,1.78,Self Catering,Premium,False,,2026-06-27
92433.0,49,5500.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
90555.0,49,950.0,23.0,2.13,Self Catering,Mid-Range,False,,2026-06-27
12326.0,49,2590.0,19.0,2.64,Game Lodge,Luxury,False,,2026-06-27
105250.0,49,6700.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
127105.0,50,900.0,47.0,4.35,Self Catering,Mid-Range,False,,2026-06-27
23098.0,50,1690.0,34.0,3.78,Guest House,Premium,False,,2026-06-27
142035.0,50,2560.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
126086.0,50,1747.0,18.0,2.0,Guest House,Premium,False,,2026-06-27
115955.0,50,1100.0,12.0,1.11,Self Catering,Mid-Range,False,,2026-06-27
121454.0,50,2250.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
15482.0,50,1380.0,115.0,12.78,Guest House,Premium,False,,2026-06-27
132495.0,50,2800.0,9.0,1.25,Self Catering,Luxury,False,,2026-06-27
43025.0,50,1960.0,84.0,9.33,Self Catering,Premium,False,,2026-06-27
18049.0,51,1148.0,109.0,10.09,Guest House,Mid-Range,False,,2026-06-27
98347.0,51,1959.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
37332.0,51,4000.0,71.0,9.86,Self Catering,Luxury,False,,2026-06-27
88510.0,51,2800.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
113973.0,51,1200.0,7.0,0.78,Guest House,Premium,False,,2026-06-27
92017.0,51,1959.0,5.0,0.56,Self Catering,Premium,False,,2026-06-27
41220.0,51,1150.0,40.0,3.7,Guest House,Mid-Range,False,,2026-06-27
28543.0,51,1100.0,64.0,5.93,Self Catering,Mid-Range,False,,2026-06-27
60119.0,51,1800.0,24.0,2.67,Self Catering,Premium,False,,2026-06-27
2547.0,52,2320.0,107.0,11.89,Hotel,Premium,False,,2026-06-27
101337.0,52,3334.0,2.0,0.28,Lodge,Luxury,False,,2026-06-27
2009.0,52,2867.0,34.0,4.72,Lodge,Luxury,False,,2026-06-27
133659.0,52,3334.0,2.0,0.28,Lodge,Luxury,False,,2026-06-27
101326.0,52,3000.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
126600.0,52,3334.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
146647.0,52,1050.0,1.0,0.09,B&B,Mid-Range,False,,2026-06-27
83255.0,52,1890.0,31.0,3.44,Self Catering,Premium,False,,2026-06-27
123932.0,52,3000.0,0.0,0.0,Lodge,Luxury,False,,2026-06-27
146839.0,53,714.0,18.0,1.67,Self Catering,Mid-Range,False,,2026-06-27
38848.0,53,2640.0,80.0,11.11,Self Catering,Luxury,False,,2026-06-27
98741.0,53,1000.0,31.0,2.87,Self Catering,Mid-Range,False,,2026-06-27
131703.0,53,1167.0,33.0,3.06,Self Catering,Mid-Range,False,,2026-06-27
91009.0,54,560.0,45.0,3.33,Self Catering,Budget,False,,2026-06-27
113245.0,54,700.0,32.0,2.96,Guest House,Mid-Range,False,,2026-06-27
156849.0,54,2450.0,0.0,0.0,Self Catering,Premium,False,,2026-06-27
15247.0,54,675.0,112.0,8.3,Self Catering,Budget,False,,2026-06-27
45881.0,54,1450.0,104.0,11.56,Lodge,Premium,False,,2026-06-27
46671.0,55,1791.0,31.0,3.44,Lodge,Premium,False,,2026-06-27
95.0,55,3780.0,28.0,3.89,Guest House,Luxury,False,,2026-06-27
107300.0,55,4761.0,3.0,0.42,Self Catering,Luxury,False,,2026-06-27
13040.0,55,2600.0,39.0,5.42,Self Catering,Luxury,False,,2026-06-27
115029.0,55,2093.0,5.0,0.56,Self Catering,Premium,False,,2026-06-27
7986.0,55,1450.0,207.0,23.0,Guest House,Premium,False,,2026-06-27
54483.0,55,1820.0,50.0,5.56,Guest House,Premium,False,,2026-06-27
3828.0,55,1880.0,64.0,7.11,Lodge,Premium,False,,2026-06-27
126510.0,56,10200.0,9.0,1.25,Self Catering,Luxury,False,,2026-06-27
79025.0,56,1444.0,46.0,5.11,Self Catering,Premium,False,,2026-06-27
123934.0,56,4650.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
5720.0,56,1530.0,113.0,12.56,Guest House,Premium,False,,2026-06-27
85962.0,56,1530.0,18.0,2.0,Self Catering,Premium,False,,2026-06-27
30135.0,56,3750.0,9.0,1.25,Self Catering,Luxury,False,,2026-06-27
121565.0,56,1300.0,11.0,1.22,Self Catering,Premium,False,,2026-06-27
2095.0,56,2300.0,63.0,7.0,Self Catering,Premium,False,,2026-06-27
155481.0,56,4000.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
2526.0,57,1538.0,44.0,4.89,Self Catering,Premium,False,,2026-06-27
116272.0,57,845.0,17.0,1.57,Self Catering,Mid-Range,False,,2026-06-27
117789.0,57,750.0,17.0,1.57,Self Catering,Mid-Range,False,,2026-06-27
110712.0,57,1195.0,4.0,0.37,Self Catering,Mid-Range,False,,2026-06-27
89828.0,57,1050.0,49.0,4.54,Guest House,Mid-Range,False,,2026-06-27
145439.0,57,845.0,4.0,0.37,Self Catering,Mid-Range,False,,2026-06-27
136532.0,57,1500.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
105194.0,57,750.0,39.0,3.61,Self Catering,Mid-Range,False,,2026-06-27
