property_id,region_id,price_zar,review_count,demand_score,listing_type,price_tier,has_promo_flag,discount_pct,scraped_date
16892.0,57,1400.0,12.0,1.33,Guest House,Premium,False,,2026-06-27
49018.0,57,1600.0,40.0,4.44,Guest House,Premium,False,,2026-06-27
140629.0,58,765.0,17.0,1.57,Guest House,Mid-Range,False,,2026-06-27
98491.0,58,1015.0,61.0,5.65,Self Catering,Mid-Range,False,,2026-06-27
94810.0,58,950.0,65.0,6.02,Guest House,Mid-Range,False,,2026-06-27
2480.0,58,3050.0,69.0,9.58,Guest House,Luxury,False,,2026-06-27
64360.0,58,867.0,30.0,2.78,Lodge,Mid-Range,False,,2026-06-27
127878.0,58,4200.0,4.0,0.56,Self Catering,Luxury,False,,2026-06-27
5363.0,58,1600.0,37.0,4.11,Guest House,Premium,False,,2026-06-27
29040.0,58,1440.0,42.0,4.67,Guest House,Premium,False,,2026-06-27
115001.0,58,950.0,49.0,4.54,Self Catering,Mid-Range,False,,2026-06-27
115919.0,58,842.0,25.0,2.31,Self Catering,Mid-Range,False,,2026-06-27
22489.0,59,3150.0,32.0,4.44,Lodge,Luxury,False,,2026-06-27
104901.0,59,1688.0,39.0,4.33,Self Catering,Premium,False,,2026-06-27
93012.0,59,1348.0,63.0,7.0,Self Catering,Premium,False,,2026-06-27
17563.0,59,2040.0,119.0,13.22,Self Catering,Premium,False,,2026-06-27
112250.0,59,990.0,76.0,7.04,Guest House,Mid-Range,False,,2026-06-27
48265.0,59,1067.0,56.0,5.19,Self Catering,Mid-Range,False,,2026-06-27
112322.0,59,2800.0,22.0,3.06,Self Catering,Luxury,False,,2026-06-27
21563.0,59,2771.0,38.0,5.28,Self Catering,Luxury,False,,2026-06-27
117687.0,60,1116.0,39.0,3.61,Self Catering,Mid-Range,False,,2026-06-27
101983.0,60,2841.0,12.0,1.67,Self Catering,Luxury,False,,2026-06-27
144115.0,60,1050.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
8543.0,60,1250.0,112.0,12.44,Self Catering,Premium,False,,2026-06-27
126508.0,60,1750.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
25796.0,60,1800.0,87.0,9.67,Self Catering,Premium,False,,2026-06-27
75532.0,60,2180.0,56.0,6.22,B&B,Premium,False,,2026-06-27
69136.0,60,1160.0,72.0,6.67,Self Catering,Mid-Range,False,,2026-06-27
121105.0,60,3200.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
107965.0,61,1200.0,59.0,6.56,Self Catering,Premium,False,,2026-06-27
34948.0,61,900.0,34.0,3.15,Self Catering,Mid-Range,False,,2026-06-27
90825.0,61,2300.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
10059.0,61,3220.0,97.0,13.47,Guest House,Luxury,False,,2026-06-27
113390.0,61,1400.0,26.0,2.89,Self Catering,Premium,False,,2026-06-27
106906.0,61,1600.0,45.0,5.0,Self Catering,Premium,False,,2026-06-27
146799.0,61,1100.0,3.0,0.28,Self Catering,Mid-Range,False,,2026-06-27
146574.0,61,1170.0,3.0,0.28,B&B,Mid-Range,False,,2026-06-27
107381.0,61,810.0,95.0,8.8,B&B,Mid-Range,False,,2026-06-27
145572.0,61,350.0,12.0,0.89,Self Catering,Budget,False,,2026-06-27
105242.0,62,3200.0,19.0,2.64,Self Catering,Luxury,False,,2026-06-27
7384.0,62,1155.0,83.0,7.69,Self Catering,Mid-Range,False,,2026-06-27
77331.0,63,2934.0,22.0,3.06,Self Catering,Luxury,False,,2026-06-27
9059.0,63,2040.0,65.0,7.22,Self Catering,Premium,False,,2026-06-27
29513.0,63,844.0,172.0,15.93,Guest House,Mid-Range,False,,2026-06-27
77082.0,63,1670.0,44.0,4.89,Self Catering,Premium,False,,2026-06-27
25667.0,63,1600.0,181.0,20.11,Self Catering,Premium,False,,2026-06-27
84065.0,63,1190.0,56.0,5.19,Self Catering,Mid-Range,True,30.0,2026-06-27
46124.0,63,2800.0,28.0,3.89,Self Catering,Luxury,False,,2026-06-27
123473.0,63,1900.0,23.0,2.56,Self Catering,Premium,False,,2026-06-27
112120.0,63,4080.0,8.0,1.11,Self Catering,Luxury,False,,2026-06-27
123475.0,63,1900.0,41.0,4.56,Self Catering,Premium,False,,2026-06-27
100594.0,64,1683.0,21.0,2.33,Self Catering,Premium,False,,2026-06-27
112380.0,64,900.0,37.0,3.43,Self Catering,Mid-Range,False,,2026-06-27
122134.0,64,800.0,57.0,5.28,Self Catering,Mid-Range,False,,2026-06-27
6401.0,64,1350.0,93.0,10.33,Guest House,Premium,False,,2026-06-27
35291.0,64,2900.0,54.0,7.5,B&B,Luxury,False,,2026-06-27
32798.0,64,1620.0,48.0,5.33,Lodge,Premium,False,,2026-06-27
119721.0,64,810.0,6.0,0.56,Self Catering,Mid-Range,False,,2026-06-27
146844.0,65,2667.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
117933.0,65,1850.0,14.0,1.56,Self Catering,Premium,False,,2026-06-27
106953.0,65,1158.0,53.0,4.91,Self Catering,Mid-Range,False,,2026-06-27
66839.0,65,1300.0,42.0,4.67,Self Catering,Premium,False,,2026-06-27
42029.0,65,1600.0,38.0,4.22,B&B,Premium,False,,2026-06-27
26881.0,65,1147.0,101.0,9.35,Self Catering,Mid-Range,False,,2026-06-27
40378.0,65,2100.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
30350.0,65,2040.0,27.0,3.0,Guest House,Premium,False,,2026-06-27
28679.0,65,1300.0,54.0,6.0,Self Catering,Premium,False,,2026-06-27
148153.0,65,1250.0,6.0,0.67,Self Catering,Premium,False,,2026-06-27
16926.0,66,968.0,97.0,8.98,Self Catering,Mid-Range,False,,2026-06-27
138675.0,66,900.0,4.0,0.37,Self Catering,Mid-Range,False,,2026-06-27
91023.0,66,13000.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
131032.0,66,750.0,15.0,1.39,Self Catering,Mid-Range,False,,2026-06-27
20740.0,66,882.0,109.0,10.09,Guest House,Mid-Range,False,,2026-06-27
80667.0,66,4000.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
17824.0,66,850.0,69.0,6.39,Guest House,Mid-Range,False,,2026-06-27
53679.0,66,1093.0,34.0,3.15,Guest House,Mid-Range,False,,2026-06-27
34996.0,66,980.0,103.0,9.54,Guest House,Mid-Range,False,,2026-06-27
127296.0,66,2115.0,2.0,0.22,Self Catering,Premium,False,,2026-06-27
65367.0,67,5440.0,27.0,3.75,Self Catering,Luxury,False,,2026-06-27
84711.0,67,1050.0,49.0,4.54,Self Catering,Mid-Range,False,,2026-06-27
17160.0,67,99.0,66.0,4.89,Self Catering,Budget,False,,2026-06-27
103595.0,67,4000.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
149758.0,67,700.0,3.0,0.28,Self Catering,Mid-Range,False,,2026-06-27
103559.0,67,900.0,18.0,1.67,Self Catering,Mid-Range,False,,2026-06-27
77012.0,67,950.0,29.0,2.69,Self Catering,Mid-Range,False,,2026-06-27
114046.0,67,860.0,16.0,1.48,Self Catering,Mid-Range,False,,2026-06-27
48215.0,67,1400.0,16.0,1.78,Guest House,Premium,False,,2026-06-27
150221.0,67,800.0,0.0,0.0,Self Catering,Mid-Range,False,,2026-06-27
26155.0,68,1000.0,82.0,7.59,Self Catering,Mid-Range,False,,2026-06-27
103689.0,68,1100.0,45.0,4.17,B&B,Mid-Range,False,,2026-06-27
111963.0,68,1785.0,3.0,0.33,Self Catering,Premium,False,,2026-06-27
157539.0,68,1870.0,0.0,0.0,Self Catering,Premium,False,,2026-06-27
122944.0,68,2640.0,5.0,0.69,Self Catering,Luxury,False,,2026-06-27
118423.0,68,3100.0,14.0,1.94,Self Catering,Luxury,False,,2026-06-27
48552.0,68,900.0,73.0,6.76,Self Catering,Mid-Range,False,,2026-06-27
140378.0,68,2500.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
34934.0,68,3000.0,58.0,8.06,Self Catering,Luxury,False,,2026-06-27
110258.0,68,2950.0,6.0,0.83,Self Catering,Luxury,False,,2026-06-27
16680.0,69,2700.0,136.0,18.89,Self Catering,Luxury,False,,2026-06-27
117828.0,69,1050.0,4.0,0.37,Self Catering,Mid-Range,False,,2026-06-27
105985.0,69,1388.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
106388.0,69,1050.0,101.0,9.35,Self Catering,Mid-Range,False,,2026-06-27
29797.0,69,1350.0,86.0,9.56,Self Catering,Premium,False,,2026-06-27
130746.0,69,3086.0,2.0,0.28,Self Catering,Luxury,False,,2026-06-27
30880.0,70,900.0,813.0,75.28,Self Catering,Mid-Range,False,,2026-06-27
16722.0,70,850.0,333.0,30.83,Self Catering,Mid-Range,False,,2026-06-27
16528.0,70,850.0,254.0,23.52,Self Catering,Mid-Range,False,,2026-06-27
85725.0,70,797.0,882.0,81.67,Self Catering,Mid-Range,False,,2026-06-27
16526.0,70,850.0,432.0,40.0,Self Catering,Mid-Range,False,,2026-06-27
82951.0,70,1100.0,198.0,18.33,Guest House,Mid-Range,False,,2026-06-27
18029.0,70,940.0,671.0,62.13,Guest House,Mid-Range,False,,2026-06-27
3295.0,70,1300.0,176.0,19.56,Guest House,Premium,False,,2026-06-27
1831.0,70,1600.0,622.0,69.11,Lodge,Premium,False,,2026-06-27
89049.0,70,1180.0,179.0,16.57,Guest House,Mid-Range,False,,2026-06-27
104221.0,71,1650.0,32.0,3.56,Self Catering,Premium,False,,2026-06-27
79061.0,71,1978.0,25.0,2.78,Hotel,Premium,False,,2026-06-27
27875.0,71,1318.0,16.0,1.78,Guest House,Premium,False,,2026-06-27
9802.0,71,1240.0,144.0,16.0,Guest House,Premium,False,,2026-06-27
15635.0,71,1370.0,131.0,14.56,Guest House,Premium,False,,2026-06-27
11535.0,71,1680.0,90.0,10.0,Lodge,Premium,False,,2026-06-27
4158.0,72,2480.0,47.0,5.22,Self Catering,Premium,False,,2026-06-27
84637.0,72,1500.0,20.0,2.22,Self Catering,Premium,False,,2026-06-27
119933.0,72,5500.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
102630.0,72,1400.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
102210.0,72,3200.0,1.0,0.14,Self Catering,Luxury,False,,2026-06-27
4341.0,72,3800.0,21.0,2.92,Self Catering,Luxury,False,,2026-06-27
149544.0,72,1575.0,1.0,0.11,Self Catering,Premium,False,,2026-06-27
20535.0,72,2700.0,59.0,8.19,Hotel,Luxury,False,,2026-06-27
72721.0,72,3200.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
85612.0,72,4200.0,0.0,0.0,Self Catering,Luxury,False,,2026-06-27
26817.0,73,765.0,204.0,18.89,Guest House,Mid-Range,False,,2026-06-27
15385.0,73,990.0,98.0,9.07,Guest House,Mid-Range,False,,2026-06-27
53103.0,73,799.0,98.0,9.07,Self Catering,Mid-Range,False,,2026-06-27
8549.0,73,1500.0,232.0,25.78,Self Catering,Premium,False,,2026-06-27
27051.0,73,1094.0,167.0,15.46,Guest House,Mid-Range,False,,2026-06-27
35395.0,73,1000.0,111.0,10.28,Self Catering,Mid-Range,False,,2026-06-27
89942.0,73,675.0,82.0,6.07,Self Catering,Budget,False,,2026-06-27
16681.0,74,1600.0,102.0,11.33,Self Catering,Premium,False,,2026-06-27
69281.0,74,1700.0,116.0,12.89,Self Catering,Premium,False,,2026-06-27
25482.0,74,2000.0,52.0,5.78,Self Catering,Premium,False,,2026-06-27
98598.0,74,1100.0,135.0,12.5,Self Catering,Mid-Range,False,,2026-06-27
134267.0,74,3500.0,10.0,1.39,Self Catering,Luxury,False,,2026-06-27
139125.0,74,1600.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
91241.0,74,1500.0,69.0,7.67,Self Catering,Premium,False,,2026-06-27
6605.0,74,1600.0,55.0,6.11,Self Catering,Premium,False,,2026-06-27
138366.0,74,1300.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
64654.0,74,1550.0,93.0,10.33,Guest House,Premium,False,,2026-06-27
106578.0,75,2040.0,34.0,3.78,Self Catering,Premium,True,15.0,2026-06-27
38366.0,75,940.0,218.0,20.19,Self Catering,Mid-Range,False,,2026-06-27
60459.0,75,3300.0,68.0,9.44,Self Catering,Luxury,False,,2026-06-27
35995.0,75,680.0,102.0,7.56,Self Catering,Budget,True,20.0,2026-06-27
76418.0,75,1460.0,32.0,3.56,Self Catering,Premium,False,,2026-06-27
71941.0,75,975.0,111.0,10.28,Guest House,Mid-Range,False,,2026-06-27
143085.0,75,468.0,7.0,0.52,Self Catering,Budget,True,15.0,2026-06-27
7028.0,76,1140.0,212.0,19.63,Guest House,Mid-Range,True,40.0,2026-06-27
13728.0,76,1400.0,308.0,34.22,Guest House,Premium,False,,2026-06-27
15731.0,76,1700.0,462.0,51.33,Self Catering,Premium,False,,2026-06-27
92567.0,76,720.0,190.0,17.59,Guest House,Mid-Range,False,,2026-06-27
20731.0,76,1200.0,425.0,47.22,Self Catering,Premium,False,,2026-06-27
8418.0,76,1620.0,245.0,27.22,Lodge,Premium,False,,2026-06-27
57903.0,76,2500.0,148.0,20.56,Self Catering,Luxury,False,,2026-06-27
37259.0,76,840.0,281.0,26.02,Self Catering,Mid-Range,False,,2026-06-27
105874.0,76,800.0,73.0,6.76,Self Catering,Mid-Range,False,,2026-06-27
8386.0,76,1750.0,507.0,56.33,Guest House,Premium,False,,2026-06-27
137521.0,77,1450.0,17.0,1.89,Self Catering,Premium,False,,2026-06-27
138347.0,77,1250.0,8.0,0.89,Self Catering,Premium,False,,2026-06-27
13505.0,77,3000.0,193.0,26.81,Hotel,Luxury,False,,2026-06-27
5265.0,77,1400.0,123.0,13.67,Self Catering,Premium,False,,2026-06-27
50539.0,77,920.0,448.0,41.48,Guest House,Mid-Range,False,,2026-06-27
70965.0,77,3392.0,43.0,5.97,Self Catering,Luxury,False,,2026-06-27
16356.0,77,1200.0,211.0,23.44,Self Catering,Premium,False,,2026-06-27
4056.0,77,1180.0,258.0,23.89,Guest House,Mid-Range,False,,2026-06-27
9707.0,77,2900.0,88.0,12.22,Self Catering,Luxury,False,,2026-06-27
118377.0,78,972.0,22.0,2.04,Self Catering,Mid-Range,False,,2026-06-27
21007.0,78,810.0,348.0,32.22,Guest House,Mid-Range,False,,2026-06-27
83062.0,78,950.0,86.0,7.96,Guest House,Mid-Range,False,,2026-06-27
10007.0,78,560.0,323.0,23.93,Self Catering,Budget,False,,2026-06-27
32677.0,78,900.0,439.0,40.65,Guest House,Mid-Range,False,,2026-06-27
6975.0,78,1100.0,185.0,17.13,Self Catering,Mid-Range,False,,2026-06-27
20447.0,78,975.0,333.0,30.83,Guest House,Mid-Range,False,,2026-06-27
22564.0,78,3200.0,51.0,7.08,Self Catering,Luxury,False,,2026-06-27
30523.0,78,600.0,189.0,14.0,Guest House,Budget,False,,2026-06-27
90777.0,78,840.0,101.0,9.35,Self Catering,Mid-Range,False,,2026-06-27
64969.0,79,1300.0,148.0,16.44,Self Catering,Premium,False,,2026-06-27
1484.0,79,893.0,144.0,13.33,Guest House,Mid-Range,False,,2026-06-27
125816.0,79,1020.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
23608.0,80,2000.0,163.0,18.11,Self Catering,Premium,False,,2026-06-27
80579.0,80,1300.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
23562.0,80,1300.0,177.0,19.67,Guest House,Premium,False,,2026-06-27
39050.0,80,1092.0,462.0,42.78,Self Catering,Mid-Range,False,,2026-06-27
44098.0,80,2900.0,74.0,10.28,Lodge,Luxury,False,,2026-06-27
136085.0,80,2040.0,10.0,1.11,Self Catering,Premium,False,,2026-06-27
30075.0,80,1200.0,63.0,7.0,Self Catering,Premium,False,,2026-06-27
74749.0,80,2420.0,136.0,15.11,Self Catering,Premium,False,,2026-06-27
102213.0,80,3500.0,27.0,3.75,Self Catering,Luxury,False,,2026-06-27
96532.0,80,1650.0,48.0,5.33,Self Catering,Premium,False,,2026-06-27
102041.0,81,750.0,46.0,4.26,Self Catering,Mid-Range,False,,2026-06-27
27183.0,81,800.0,147.0,13.61,Self Catering,Mid-Range,False,,2026-06-27
130539.0,81,950.0,18.0,1.67,Self Catering,Mid-Range,False,,2026-06-27
98060.0,81,750.0,49.0,4.54,Guest House,Mid-Range,False,,2026-06-27
22887.0,81,995.0,191.0,17.69,Guest House,Mid-Range,False,,2026-06-27
60223.0,81,560.0,133.0,9.85,Self Catering,Budget,False,,2026-06-27
47017.0,81,600.0,167.0,12.37,Hotel,Budget,False,,2026-06-27
12280.0,81,1000.0,132.0,12.22,Guest House,Mid-Range,False,,2026-06-27
11828.0,81,700.0,34.0,3.15,Game Lodge,Mid-Range,False,,2026-06-27
6880.0,81,1530.0,130.0,14.44,Guest House,Premium,False,,2026-06-27
33725.0,82,800.0,268.0,24.81,Self Catering,Mid-Range,False,,2026-06-27
36841.0,82,850.0,102.0,9.44,Guest House,Mid-Range,False,,2026-06-27
5822.0,82,1280.0,277.0,30.78,B&B,Premium,False,,2026-06-27
99149.0,82,1350.0,34.0,3.78,Self Catering,Premium,False,,2026-06-27
18028.0,82,1400.0,79.0,8.78,Guest House,Premium,False,,2026-06-27
79680.0,82,840.0,118.0,10.93,Guest House,Mid-Range,False,,2026-06-27
42354.0,82,875.0,378.0,35.0,Self Catering,Mid-Range,False,,2026-06-27
124009.0,82,1700.0,12.0,1.33,Self Catering,Premium,False,,2026-06-27
145223.0,82,810.0,9.0,0.83,Self Catering,Mid-Range,False,,2026-06-27
7487.0,82,840.0,126.0,11.67,Guest House,Mid-Range,False,,2026-06-27
73608.0,83,950.0,103.0,9.54,Guest House,Mid-Range,False,,2026-06-27
122889.0,83,1100.0,74.0,6.85,Self Catering,Mid-Range,False,,2026-06-27
57837.0,83,1600.0,79.0,8.78,Self Catering,Premium,False,,2026-06-27
35038.0,83,1251.0,37.0,4.11,Hotel,Premium,False,,2026-06-27
132960.0,83,750.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
142272.0,83,580.0,2.0,0.15,Self Catering,Budget,False,,2026-06-27
151355.0,83,834.0,2.0,0.19,Self Catering,Mid-Range,False,,2026-06-27
139818.0,83,1350.0,20.0,2.22,Self Catering,Premium,False,,2026-06-27
124019.0,83,2050.0,6.0,0.67,Self Catering,Premium,False,,2026-06-27
134629.0,84,1000.0,7.0,0.65,Self Catering,Mid-Range,False,,2026-06-27
39003.0,84,980.0,191.0,17.69,Self Catering,Mid-Range,False,,2026-06-27
146827.0,84,800.0,0.0,0.0,Guest House,Mid-Range,False,,2026-06-27
145751.0,84,600.0,6.0,0.44,Self Catering,Budget,False,,2026-06-27
61678.0,84,1100.0,26.0,2.41,Guest House,Mid-Range,False,,2026-06-27
114634.0,84,4200.0,15.0,2.08,Self Catering,Luxury,False,,2026-06-27
143467.0,84,1725.0,4.0,0.44,Guest House,Premium,False,,2026-06-27
17181.0,84,1150.0,25.0,2.31,Guest House,Mid-Range,False,,2026-06-27
67298.0,84,750.0,8.0,0.74,Guest House,Mid-Range,False,,2026-06-27
131042.0,84,1395.0,1.0,0.11,B&B,Premium,False,,2026-06-27
63469.0,85,1363.0,83.0,9.22,Guest House,Premium,False,,2026-06-27
32894.0,85,2450.0,46.0,5.11,Guest House,Premium,False,,2026-06-27
91273.0,85,920.0,82.0,7.59,Guest House,Mid-Range,False,,2026-06-27
9073.0,85,245.0,290.0,21.48,Self Catering,Budget,False,,2026-06-27
103227.0,85,1600.0,54.0,6.0,Self Catering,Premium,False,,2026-06-27
141054.0,85,1200.0,13.0,1.44,Self Catering,Premium,False,,2026-06-27
61241.0,85,1400.0,67.0,7.44,Self Catering,Premium,False,,2026-06-27
82682.0,85,900.0,49.0,4.54,Guest House,Mid-Range,False,,2026-06-27
14027.0,85,1250.0,106.0,11.78,Self Catering,Premium,False,,2026-06-27
89362.0,85,1450.0,15.0,1.67,Self Catering,Premium,False,,2026-06-27
3239.0,86,1330.0,50.0,5.56,Lodge,Premium,True,30.0,2026-06-27
15787.0,86,756.0,207.0,19.17,Guest House,Mid-Range,False,,2026-06-27
124892.0,86,2150.0,30.0,3.33,Self Catering,Premium,False,,2026-06-27
114080.0,86,6680.0,9.0,1.25,Lodge,Luxury,False,,2026-06-27
83613.0,86,990.0,13.0,1.2,Self Catering,Mid-Range,False,,2026-06-27
23447.0,86,990.0,271.0,25.09,Self Catering,Mid-Range,False,,2026-06-27
